sample,lineage,lineage_designation_date,experiment_date,experiment_name,pango_version,days_to_define_prolonged_infections
hCoV-19/USA/WI-UW-13082/2022,B.1.234,2021-02-18,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13091/2022,BA.2,2021-12-07,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13092/2022,BA.2,2021-12-07,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13094/2022,BA.2,2021-12-07,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13113/2022,BA.2,2021-12-07,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13123/2022,B.1.234,2021-02-18,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13082/2022,B.1.234,2021-02-18,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13091/2022,BA.2,2021-12-07,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13092/2022,BA.2,2021-12-07,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13094/2022,BA.2,2021-12-07,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13113/2022,BA.2,2021-12-07,2022-08-28,DHO_27571_gupb,4.1.3,240
hCoV-19/USA/WI-UW-13123/2022,B.1.234,2021-02-18,2022-08-28,DHO_27571_gupb,4.1.3,240
